representation,model,weighting,seed,repeat,fold,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,precision_IE,recall_IE,f1_IE,precision_Early,recall_Early,f1_Early,precision_Late,recall_Late,f1_Late
Physicochemical,Logistic_Regression,Unweighted,2026,5,1,0.8,0.4444444444444444,0.5952380952380952,0.4444444444444444,0.45999999999999996,0.7453333333333333,0.44831667596163405,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.7857142857142857,1.0,0.88
Physicochemical,Logistic_Regression,Unweighted,2026,5,2,0.6,0.6565656565656566,0.6592592592592593,0.6565656565656566,0.65,0.63,0.18990004393338025,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,0.7777777777777778,0.6363636363636364,0.7
Physicochemical,Logistic_Regression,Unweighted,2026,5,3,0.6666666666666666,0.30303030303030304,0.25641025641025644,0.30303030303030304,0.2777777777777778,0.6111111111111112,0.014303239192265577,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.9090909090909091,0.8333333333333334
Physicochemical,Logistic_Regression,Unweighted,2026,5,4,0.6666666666666666,0.6060606060606061,0.4166666666666667,0.6060606060606061,0.4830917874396135,0.6183574879227053,0.15380577039109783,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.75,0.8181818181818182,0.782608695652174
Physicochemical,Logistic_Regression,Unweighted,2026,5,5,0.5714285714285714,0.3444444444444444,0.32592592592592595,0.3444444444444444,0.3289473684210526,0.5798872180451128,0.07956600627155523,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,0.7777777777777778,0.7,0.7368421052631579
Physicochemical,Logistic_Regression,Class_Balanced,42,1,1,0.7333333333333333,0.8787878787878788,0.6666666666666666,0.8787878787878788,0.7037037037037037,0.7481481481481481,0.6014167670256413,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.6363636363636364,0.7777777777777778
Physicochemical,Logistic_Regression,Class_Balanced,42,1,2,0.5333333333333333,0.6262626262626262,0.48333333333333334,0.6262626262626262,0.5160818713450293,0.5576023391812865,0.13466054463872648,0.5,1.0,0.6666666666666666,0.2,0.3333333333333333,0.25,0.75,0.5454545454545454,0.631578947368421
Physicochemical,Logistic_Regression,Class_Balanced,42,1,3,0.7333333333333333,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7333333333333333,0.3617021276595745,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.8181818181818182,0.8181818181818182
Physicochemical,Logistic_Regression,Class_Balanced,42,1,4,0.5333333333333333,0.6262626262626262,0.638888888888889,0.6262626262626262,0.6179337231968811,0.5742690058479532,0.12041167089324305,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.75,0.5454545454545454,0.631578947368421
Physicochemical,Logistic_Regression,Class_Balanced,42,1,5,0.35714285714285715,0.24444444444444446,0.24603174603174602,0.24444444444444446,0.23093681917211328,0.38375350140056025,-0.19534757877375794,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5714285714285714,0.4,0.47058823529411764
Physicochemical,Logistic_Regression,Class_Balanced,123,2,1,0.6666666666666666,0.6868686868686869,0.6833333333333332,0.6868686868686869,0.6825396825396824,0.6825396825396824,0.2679711003789361,1.0,1.0,1.0,0.25,0.3333333333333333,0.2857142857142857,0.8,0.7272727272727273,0.7619047619047619
Physicochemical,Logistic_Regression,Class_Balanced,123,2,2,0.4666666666666667,0.5151515151515151,0.38888888888888884,0.5151515151515151,0.4222222222222222,0.48444444444444446,-0.07409948978045726,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5454545454545454,0.6
Physicochemical,Logistic_Regression,Class_Balanced,123,2,3,0.8,0.8282828282828283,0.7999999999999999,0.8282828282828283,0.8095238095238094,0.8095238095238095,0.565716767466643,1.0,1.0,1.0,0.5,0.6666666666666666,0.5714285714285714,0.9,0.8181818181818182,0.8571428571428571
Physicochemical,Logistic_Regression,Class_Balanced,123,2,4,0.6,0.6565656565656566,0.5092592592592592,0.6565656565656566,0.5507936507936507,0.6149206349206349,0.20377359689625746,0.5,1.0,0.6666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.7777777777777778,0.6363636363636364,0.7
Physicochemical,Logistic_Regression,Class_Balanced,123,2,5,0.6428571428571429,0.45555555555555555,0.4259259259259259,0.45555555555555555,0.4360902255639097,0.6487647690655208,0.25053336554642197,0.0,0.0,0.0,0.5,0.6666666666666666,0.5714285714285714,0.7777777777777778,0.7,0.7368421052631579
Physicochemical,Logistic_Regression,Class_Balanced,456,3,1,0.4,0.1818181818181818,0.2222222222222222,0.1818181818181818,0.19999999999999998,0.44,-0.2130360331188146,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5454545454545454,0.6
Physicochemical,Logistic_Regression,Class_Balanced,456,3,2,0.5333333333333333,0.5454545454545454,0.39999999999999997,0.5454545454545454,0.4444444444444444,0.5333333333333333,-0.009746014694818131,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.7,0.6363636363636364,0.6666666666666666
Physicochemical,Logistic_Regression,Class_Balanced,456,3,3,0.4666666666666667,0.5959595959595959,0.4603174603174603,0.5959595959595959,0.48148148148148145,0.4962962962962963,0.0707549137677225,0.5,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.7142857142857143,0.45454545454545453,0.5555555555555556
Physicochemical,Logistic_Regression,Class_Balanced,456,3,4,0.4,0.5656565656565656,0.43650793650793646,0.5656565656565656,0.44575163398692813,0.42954248366013076,0.008844364220965312,0.5,1.0,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.2,0.6666666666666666,0.36363636363636365,0.47058823529411764
Physicochemical,Logistic_Regression,Class_Balanced,456,3,5,0.6428571428571429,0.45555555555555555,0.3925925925925926,0.45555555555555555,0.41228070175438597,0.6334586466165414,0.2386980188146657,0.0,0.0,0.0,0.4,0.6666666666666666,0.5,0.7777777777777778,0.7,0.7368421052631579
Physicochemical,Logistic_Regression,Class_Balanced,789,4,1,0.6,0.7373737373737373,0.7142857142857143,0.7373737373737373,0.6888888888888888,0.6355555555555555,0.3307907078519827,1.0,1.0,1.0,0.2857142857142857,0.6666666666666666,0.4,0.8571428571428571,0.5454545454545454,0.6666666666666666
Physicochemical,Logistic_Regression,Class_Balanced,789,4,2,0.6,0.6565656565656566,0.5092592592592592,0.6565656565656566,0.5507936507936507,0.6149206349206349,0.20377359689625746,0.5,1.0,0.6666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.7777777777777778,0.6363636363636364,0.7
Physicochemical,Logistic_Regression,Class_Balanced,789,4,3,0.5333333333333333,0.32323232323232326,0.3444444444444444,0.32323232323232326,0.3333333333333333,0.5555555555555555,-0.009746014694818131,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.6363636363636364,0.6666666666666666
Physicochemical,Logistic_Regression,Class_Balanced,789,4,4,0.6,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.6,0.0425531914893617,1.0,1.0,1.0,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.7272727272727273
Physicochemical,Logistic_Regression,Class_Balanced,789,4,5,0.7142857142857143,0.7888888888888888,0.7583333333333333,0.7888888888888888,0.7592592592592592,0.7341269841269842,0.46084037168961867,1.0,1.0,1.0,0.4,0.6666666666666666,0.5,0.875,0.7,0.7777777777777778
Physicochemical,Logistic_Regression,Class_Balanced,2026,5,1,0.7333333333333333,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.7333333333333333,0.3617021276595745,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.8181818181818182
Physicochemical,Logistic_Regression,Class_Balanced,2026,5,2,0.6,0.6565656565656566,0.6592592592592593,0.6565656565656566,0.65,0.63,0.18990004393338025,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,0.7777777777777778,0.6363636363636364,0.7
Physicochemical,Logistic_Regression,Class_Balanced,2026,5,3,0.6,0.6565656565656566,0.6592592592592593,0.6565656565656566,0.65,0.63,0.18990004393338025,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,0.7777777777777778,0.6363636363636364,0.7
Physicochemical,Logistic_Regression,Class_Balanced,2026,5,4,0.6666666666666666,0.8484848484848485,0.611111111111111,0.8484848484848485,0.6241830065359477,0.6843137254901961,0.5414961542858666,0.3333333333333333,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,0.5454545454545454,0.7058823529411765
Physicochemical,Logistic_Regression,Class_Balanced,2026,5,5,0.5714285714285714,0.3444444444444444,0.32592592592592595,0.3444444444444444,0.3289473684210526,0.5798872180451128,0.07956600627155523,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,0.7777777777777778,0.7,0.7368421052631579
Physicochemical,SVM_Linear,Unweighted,42,1,1,0.7333333333333333,0.8787878787878788,0.6444444444444445,0.8787878787878788,0.6759259259259259,0.7537037037037037,0.6058846376880627,0.3333333333333333,1.0,0.5,0.6,1.0,0.75,1.0,0.6363636363636364,0.7777777777777778
Physicochemical,SVM_Linear,Unweighted,42,1,2,0.6,0.6565656565656566,0.5092592592592592,0.6565656565656566,0.5507936507936507,0.6149206349206349,0.20377359689625746,0.5,1.0,0.6666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.7777777777777778,0.6363636363636364,0.7
Physicochemical,SVM_Linear,Unweighted,42,1,3,0.8,0.6666666666666666,0.5952380952380952,0.6666666666666666,0.6266666666666666,0.712,0.48730073474090657,1.0,1.0,1.0,0.0,0.0,0.0,0.7857142857142857,1.0,0.88
Physicochemical,SVM_Linear,Unweighted,42,1,4,0.6666666666666666,0.6060606060606061,0.4166666666666667,0.6060606060606061,0.4830917874396135,0.6183574879227053,0.15380577039109783,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.75,0.8181818181818182,0.782608695652174
Physicochemical,SVM_Linear,Unweighted,42,1,5,0.5714285714285714,0.6444444444444444,0.5,0.6444444444444444,0.5396825396825397,0.5850340136054422,0.18340630783632506,0.5,1.0,0.6666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.75,0.6,0.6666666666666666
Physicochemical,SVM_Linear,Unweighted,123,2,1,0.7333333333333333,0.41414141414141414,0.4230769230769231,0.41414141414141414,0.41111111111111115,0.6911111111111111,0.22885182707624924,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7692307692307693,0.9090909090909091,0.8333333333333334
Physicochemical,SVM_Linear,Unweighted,123,2,2,0.6666666666666666,0.6060606060606061,0.4166666666666667,0.6060606060606061,0.4830917874396135,0.6183574879227053,0.15380577039109783,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.75,0.8181818181818182,0.782608695652174
Physicochemical,SVM_Linear,Unweighted,123,2,3,0.7333333333333333,0.7171717171717171,0.6060606060606061,0.7171717171717171,0.6282828282828282,0.7244444444444444,0.37896836447993354,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.4,0.8181818181818182,0.8181818181818182,0.8181818181818182
Physicochemical,SVM_Linear,Unweighted,123,2,4,0.5333333333333333,0.5454545454545454,0.39999999999999997,0.5454545454545454,0.4444444444444444,0.5333333333333333,-0.009746014694818131,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.7,0.6363636363636364,0.6666666666666666
Physicochemical,SVM_Linear,Unweighted,123,2,5,0.7142857142857143,0.48888888888888893,0.48888888888888893,0.48888888888888893,0.48888888888888893,0.7142857142857143,0.3488372093023256,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8,0.8
Physicochemical,SVM_Linear,Unweighted,456,3,1,0.6,0.27272727272727276,0.23076923076923075,0.27272727272727276,0.25,0.55,-0.14303239192265577,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.8181818181818182,0.75
Physicochemical,SVM_Linear,Unweighted,456,3,2,0.6,0.6565656565656566,0.5092592592592592,0.6565656565656566,0.5507936507936507,0.6149206349206349,0.20377359689625746,0.5,1.0,0.6666666666666666,0.25,0.3333333333333333,0.2857142857142857,0.7777777777777778,0.6363636363636364,0.7
Physicochemical,SVM_Linear,Unweighted,456,3,3,0.4666666666666667,0.5959595959595959,0.4603174603174603,0.5959595959595959,0.48148148148148145,0.4962962962962963,0.0707549137677225,0.5,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.7142857142857143,0.45454545454545453,0.5555555555555556
Physicochemical,SVM_Linear,Unweighted,456,3,4,0.6666666666666666,0.6868686868686869,0.5444444444444444,0.6868686868686869,0.5873015873015873,0.6698412698412697,0.2826344261497258,0.5,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.7272727272727273,0.7619047619047619
Physicochemical,SVM_Linear,Unweighted,456,3,5,0.7857142857142857,0.7444444444444445,0.7727272727272728,0.7444444444444445,0.7523809523809524,0.7693877551020408,0.476873817559482,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.8181818181818182,0.9,0.8571428571428571
Physicochemical,SVM_Linear,Unweighted,789,4,1,0.7333333333333333,0.7979797979797979,0.762962962962963,0.7979797979797979,0.7666666666666666,0.7533333333333334,0.4747501098334506,1.0,1.0,1.0,0.4,0.6666666666666666,0.5,0.8888888888888888,0.7272727272727273,0.8
Physicochemical,SVM_Linear,Unweighted,789,4,2,0.6666666666666666,0.6060606060606061,0.4166666666666667,0.6060606060606061,0.4830917874396135,0.6183574879227053,0.15380577039109783,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.75,0.8181818181818182,0.782608695652174
Physicochemical,SVM_Linear,Unweighted,789,4,3,0.6,0.35353535353535354,0.4090909090909091,0.35353535353535354,0.3757575757575758,0.6133333333333333,0.06316139407998893,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.7272727272727273,0.7272727272727273,0.7272727272727273
Physicochemical,SVM_Linear,Unweighted,789,4,4,0.6666666666666666,0.6060606060606061,0.5833333333333334,0.6060606060606061,0.5942028985507246,0.6405797101449276,0.1301433441770828,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.8181818181818182,0.782608695652174
Physicochemical,SVM_Linear,Unweighted,789,4,5,0.7857142857142857,0.7444444444444445,0.7727272727272728,0.7444444444444445,0.6746031746031745,0.7670068027210883,0.5026507806708054,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,0.5,0.8181818181818182,0.9,0.8571428571428571
Physicochemical,SVM_Linear,Unweighted,2026,5,1,0.6666666666666666,0.38383838383838387,0.4166666666666667,0.38383838383838387,0.39420289855072466,0.6539130434782608,0.1301433441770828,0.0,0.0,0.0,0.5,0.3333333333333333,0.4,0.75,0.8181818181818182,0.782608695652174
Physicochemical,SVM_Linear,Unweighted,2026,5,2,0.5333333333333333,0.5454545454545454,0.5666666666666667,0.5454545454545454,0.5555555555555555,0.5555555555555555,-0.029774566708770683,1.0,1.0,1.0,0.0,0.0,0.0,0.7,0.6363636363636364,0.6666666666666666
